forecast_date,target_date,horizon,y_true,crps,pinball_mean,model,year,regime,split,q05,q10,q25,q50,q75,q90,q95
2024-06-19,2024-08-18,60,9.661666666666669,34.031903381622634,17.01595169081131,LASSO-QR,2024,Post-Crisis (2023–2025),test,43.68187530257522,43.686254603461904,43.690307638102794,43.69554919305712,43.71390114804856,43.71499972589946,43.71525394351079
2024-06-19,2024-09-17,90,29.52333333333333,14.17023671495596,7.085118357477979,LASSO-QR,2024,Post-Crisis (2023–2025),test,43.68187530257522,43.686254603461904,43.690307638102794,43.69554919305712,43.71390114804856,43.71499972589946,43.71525394351079
2024-06-19,2024-12-16,180,21.228333333333335,22.465236714955953,11.232618357477977,LASSO-QR,2024,Post-Crisis (2023–2025),test,43.68187530257522,43.686254603461904,43.690307638102794,43.69554919305712,43.71390114804856,43.71499972589946,43.71525394351079
2024-06-19,2025-06-14,360,40.596666666666664,3.0969033816226226,1.5484516908113122,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,43.68187530257522,43.686254603461904,43.690307638102794,43.69554919305712,43.71390114804856,43.71499972589946,43.71525394351079
2024-07-19,2024-07-20,1,19.669583333333332,5.747919083054132,2.873959541527066,LASSO-QR,2024,Post-Crisis (2023–2025),test,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2024-07-26,7,19.861666666666668,5.555835749720797,2.7779178748603974,LASSO-QR,2024,Post-Crisis (2023–2025),test,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2024-08-02,14,23.92,1.4975024163874626,0.7487512081937312,LASSO-QR,2024,Post-Crisis (2023–2025),test,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2024-08-18,30,9.661666666666669,15.755835749720783,7.8779178748603975,LASSO-QR,2024,Post-Crisis (2023–2025),test,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2024-09-17,60,29.52333333333333,4.092904808523023,2.0464524042615118,LASSO-QR,2024,Post-Crisis (2023–2025),test,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2024-10-17,90,33.3675,7.937071475189693,3.9685357375948462,LASSO-QR,2024,Post-Crisis (2023–2025),test,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2025-01-15,180,75.97958333333334,50.549154808523035,25.274577404261514,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-07-19,2025-07-14,360,64.51583333333333,39.08540480852304,19.542702404261515,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,25.41022235004634,25.410604626962154,25.412939584138627,25.419147267546848,25.436899613973992,25.437350420291224,25.4376470524971
2024-08-18,2024-08-19,1,9.56,0.09308987657636146,0.046544938288180716,LASSO-QR,2024,Post-Crisis (2023–2025),test,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2024-08-25,7,-3.2716666666666665,12.924756543243033,6.462378271621514,LASSO-QR,2024,Post-Crisis (2023–2025),test,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2024-09-01,14,19.989166666666662,10.322671201613112,5.161335600806557,LASSO-QR,2024,Post-Crisis (2023–2025),test,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2024-09-17,30,29.52333333333333,19.85683786827978,9.92841893413989,LASSO-QR,2024,Post-Crisis (2023–2025),test,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2024-10-17,60,33.3675,23.701004534946446,11.850502267473226,LASSO-QR,2024,Post-Crisis (2023–2025),test,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2024-11-16,90,37.6425,27.97600453494644,13.988002267473224,LASSO-QR,2024,Post-Crisis (2023–2025),test,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2025-02-14,180,153.53083333333333,143.86433786827976,71.93216893413988,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-08-18,2025-08-13,360,103.54708333333332,93.88058786827975,46.94029393413989,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,9.644220447268111,9.646932101347232,9.648461923115704,9.654479699005208,9.670685354585359,9.671011021656199,9.671279722892265
2024-09-17,2024-09-18,1,24.976249999999997,4.531422708534933,2.265711354267466,LASSO-QR,2024,Post-Crisis (2023–2025),test,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2024-09-24,7,19.51375,9.993922708534928,4.996961354267465,LASSO-QR,2024,Post-Crisis (2023–2025),test,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2024-10-01,14,32.73166666666667,3.210345685246388,1.6051728426231937,LASSO-QR,2024,Post-Crisis (2023–2025),test,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2024-10-17,30,33.3675,3.8461790185797176,1.9230895092898592,LASSO-QR,2024,Post-Crisis (2023–2025),test,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2024-11-16,60,37.6425,8.121179018579717,4.0605895092898585,LASSO-QR,2024,Post-Crisis (2023–2025),test,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2024-12-16,90,21.228333333333335,8.27933937520159,4.139669687600797,LASSO-QR,2024,Post-Crisis (2023–2025),test,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2025-03-16,180,41.11291666666667,11.591595685246386,5.795797842623195,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-09-17,2025-09-12,360,31.645,2.1236790185797183,1.061839509289859,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,29.495551038865585,29.502514143163353,29.50592691739726,29.507990465865177,29.528718673361837,29.529750107286105,29.53004184869917
2024-10-17,2024-10-18,1,41.279583333333335,7.915249010739998,3.9576245053699988,LASSO-QR,2024,Post-Crisis (2023–2025),test,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2024-10-24,7,27.022916666666664,6.332623983253095,3.1663119916265474,LASSO-QR,2024,Post-Crisis (2023–2025),test,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2024-10-31,14,10.62,22.735540649919752,11.36777032495988,LASSO-QR,2024,Post-Crisis (2023–2025),test,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2024-11-16,30,37.6425,4.278165677406663,2.139082838703331,LASSO-QR,2024,Post-Crisis (2023–2025),test,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2024-12-16,60,21.228333333333335,12.12720731658642,6.063603658293212,LASSO-QR,2024,Post-Crisis (2023–2025),test,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2025-01-15,90,75.97958333333334,42.61524901074001,21.307624505369997,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2025-04-15,180,34.430416666666666,1.0660823440733296,0.5330411720366648,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-10-17,2025-10-12,360,34.46625,1.1019156774066656,0.5509578387033329,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,33.34759279365494,33.350036390673935,33.353028718944245,33.36220388656412,33.365300807765635,33.36800992749927,33.37093376414187
2024-11-16,2024-11-17,1,35.91458333333333,1.7218109397687753,0.8609054698843878,LASSO-QR,2024,Post-Crisis (2023–2025),test,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-11-16,2024-11-23,7,54.548750000000005,16.89793550534634,8.44896775267317,LASSO-QR,2024,Post-Crisis (2023–2025),test,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-11-16,2024-11-30,14,39.58583333333333,1.9350188386796667,0.9675094193398334,LASSO-QR,2024,Post-Crisis (2023–2025),test,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-11-16,2024-12-16,30,21.228333333333335,16.408060939768767,8.204030469884387,LASSO-QR,2024,Post-Crisis (2023–2025),test,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-11-16,2025-01-15,60,75.97958333333334,38.32876883867967,19.164384419339836,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-11-16,2025-02-14,90,153.53083333333333,115.88001883867966,57.940009419339844,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-11-16,2025-05-15,180,61.721666666666664,24.070852172013005,12.0354260860065,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,37.62803368151154,37.62947425954022,37.636239383004366,37.64247372829786,37.64595973009932,37.64773065974207,37.64842750454517
2024-12-16,2024-12-17,1,43.059583333333336,21.816839469182735,10.908419734591368,LASSO-QR,2024,Post-Crisis (2023–2025),test,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2024-12-16,2024-12-23,7,44.80291666666667,23.560172802516075,11.780086401258036,LASSO-QR,2024,Post-Crisis (2023–2025),test,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2024-12-16,2024-12-30,14,31.40833333333333,10.16558946918273,5.082794734591366,LASSO-QR,2024,Post-Crisis (2023–2025),test,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2024-12-16,2025-01-15,30,75.97958333333334,54.73683946918275,27.36841973459137,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2024-12-16,2025-02-14,60,153.53083333333333,132.28808946918275,66.14404473459138,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2024-12-16,2025-03-16,90,41.11291666666667,19.870172802516077,9.935086401258035,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2024-12-16,2025-06-14,180,40.596666666666664,19.353922802516063,9.676961401258033,LASSO-QR,2025,Post-Crisis (2023–2025),holdout,21.217613055718758,21.219627878678395,21.231327272618316,21.234532843635577,21.243272761118035,21.247192717916533,21.25142868138626
2022-01-01,2022-01-02,1,114.38791666666668,51.02319831551718,25.51159915775859,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-01-08,7,145.39833333333334,28.3064513185802,14.153225659290095,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-01-15,14,155.89583333333334,23.03571798796877,11.51785899398438,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-01-31,30,162.89875,20.296951786159678,10.14847589307984,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-03-02,60,151.18125,25.23349999977347,12.61674999988674,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-04-01,90,187.0725,15.77115380771857,7.885576903859288,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-06-30,180,164.9925,19.60509267122733,9.802546335613664,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-01,2022-12-27,360,135.02125,34.820485938358836,17.41024296917942,DMLP,2022,Crisis (mid2021–2022),val,108.45260305413397,122.48429154896559,150.45964702906534,189.6680080788556,239.718667924805,296.5045867116599,336.9659773685429
2022-01-31,2022-02-01,1,143.79125,18.655975380584227,9.327987690292113,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2022-02-07,7,121.81,13.307181089074183,6.653590544537091,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2022-02-14,14,108.60458333333334,13.270195784158803,6.6350978920794,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2022-03-02,30,151.18125,21.691880939507115,10.845940469753558,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2022-04-01,60,187.0725,42.90100671892784,21.450503359463916,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2022-05-01,90,192.9283333333333,47.146252773126925,23.573126386563455,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2022-07-30,180,212.24708333333336,62.21195985275501,31.105979926377493,DMLP,2022,Crisis (mid2021–2022),val,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-01-31,2023-01-26,360,122.99083333333334,13.43764463211383,6.718822316056915,DMLP,2023,Post-Crisis (2023–2025),test,54.751377531588915,64.23798789167614,84.36181853147887,114.9493145084918,157.46400726497347,209.74453505075536,249.3077110436355
2022-03-02,2022-03-03,1,160.69208333333333,66.66188897650777,33.33094448825389,DMLP,2022,Crisis (mid2021–2022),val,23.151298320794524,28.72416523684758,41.43415610567757,62.714845001573885,95.49152312404804,139.92469512250509,176.08673405877988
